Sourceid,Targetid,Voyageid,Env,TargetConfigFile,Key,Value
SrcApolloPosIngest,TgtApolloPosIngest,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcApolloPosIngest_TgtApolloPosIngest,spark.target.ops.table.mode,overwrite
SrcApolloPosIngest,TgtApolloPosIngest,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcApolloPosIngest_TgtApolloPosIngest,spark.target.enablerops_table,HBTB_INGESTION_METADATA 
SrcApolloPosIngest,TgtApolloPosIngest,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcApolloPosIngest_TgtApolloPosIngest,spark.target.zkurl,10.3.100.222:2181/hbase-unsecure
SrcApolloPosIngest,TgtApolloPosIngest,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcApolloPosIngest_TgtApolloPosIngest,spark.kafka.zookeeper,10.9.100.142:2181
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.kafkabrokers,"10.9.100.157:9092,10.9.100.142:9092,10.9.100.37:9092 "
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.truststore,/etc/script_keystore/dxp.kafka.client.truststore.AWS.shore.jks
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.keystore,/etc/script_keystore/dxp.kafka.client.keystore.AWS.shore.jks
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.passvalue,SetS@!l2o2o
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.debug.option,TRUE
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.mpx.consumer,spark-consumer-100
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.src.kafkatopic,shp2shr-dev-mxp.folio
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.src.personOffSet,earliest
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.src.config.id,SrcFolio
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.voyage.id,SC1912065NCM
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.tgt.env,Dev
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.target.config.id,TgtFolio
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.target.location,s3a://vv-dev-emr-cluster/data/landing/hvtb_lnd_folio_vperson_account_detail
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.target.hive.table,shipdw.hvtb_lnd_folio_vperson_account_detail
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.target.table.format,org.apache.phoenix.spark
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.target.offset.mode,overwrite 
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.target.offset.table,HBTB_STREAMING_INGESTION_OFFSET
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.target.ops.table.format,org.apache.phoenix.spark
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.target.ops.table.mode,overwrite
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.target.enablerops_table,HBTB_INGESTION_METADATA 
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.target.zkurl,10.3.100.222:2181/hbase-unsecure
SrcFolio,TgtFolio,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcFolio_TgtFolio,spark.kafka.zookeeper,10.9.100.142:2181
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.kafkabrokers,"10.9.100.157:9092,10.9.100.142:9092,10.9.100.37:9092 "
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.truststore,/etc/script_keystore/dxp.kafka.client.truststore.AWS.shore.jks
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.keystore,/etc/script_keystore/dxp.kafka.client.keystore.AWS.shore.jks
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.passvalue,SetS@!l2o2o
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.debug.option,TRUE
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.mpx.consumer,spark-consumer-100
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.src.kafkatopic,shp2shr-dev-konami.dailyptsum
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.src.personOffSet,earliest
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.src.config.id,SrcKDailyPtSumIng
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.voyage.id,SC1912065NCM
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.tgt.env,Dev
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.target.config.id,TgtKDailyPtSumIng
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.target.location,s3a://vv-dev-emr-cluster/data/landing/hvtb_lnd_konami_vw_odbc_dailyptsum
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.target.hive.table,shipdw.hvtb_lnd_konami_vw_odbc_dailyptsum
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.target.table.format,org.apache.phoenix.spark
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.target.offset.mode,overwrite 
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.target.offset.table,HBTB_STREAMING_INGESTION_OFFSET
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.target.ops.table.format,org.apache.phoenix.spark
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.target.ops.table.mode,overwrite
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.target.enablerops_table,HBTB_INGESTION_METADATA 
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.target.zkurl,10.3.100.222:2181/hbase-unsecure
SrcKDailyPtSumIng,TgtKDailyPtSumIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtSumIng_TgtKDailyPtSumIng,spark.kafka.zookeeper,10.9.100.142:2181
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.kafkabrokers,"10.9.100.157:9092,10.9.100.142:9092,10.9.100.37:9092 "
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.truststore,/etc/script_keystore/dxp.kafka.client.truststore.AWS.shore.jks
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.keystore,/etc/script_keystore/dxp.kafka.client.keystore.AWS.shore.jks
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.passvalue,SetS@!l2o2o
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.debug.option,TRUE
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.mpx.consumer,spark-consumer-100
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.src.kafkatopic,shp2shr-dev-konami.ptncard
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.src.personOffSet,earliest
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.src.config.id,SrcKDailyPtnCardIng
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.voyage.id,SC1912065NCM
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.tgt.env,Dev
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.target.config.id,TgtKDailyPtnCardIng
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.target.location,s3a://vv-dev-emr-cluster/data/landing/hvtb_lnd_konami_vw_odbc_ptncard
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.target.hive.table,shipdw.hvtb_lnd_konami_vw_odbc_ptncard
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.target.table.format,org.apache.phoenix.spark
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.target.offset.mode,overwrite 
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.target.offset.table,HBTB_STREAMING_INGESTION_OFFSET
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.target.ops.table.format,org.apache.phoenix.spark
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.target.ops.table.mode,overwrite
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.target.enablerops_table,HBTB_INGESTION_METADATA 
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.target.zkurl,10.3.100.222:2181/hbase-unsecure
SrcKDailyPtnCardIng,TgtKDailyPtnCardIng,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnCardIng_TgtKDailyPtnCardIng,spark.kafka.zookeeper,10.9.100.142:2181
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.kafkabrokers,"10.9.100.157:9092,10.9.100.142:9092,10.9.100.37:9092 "
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.truststore,/etc/script_keystore/dxp.kafka.client.truststore.AWS.shore.jks
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.keystore,/etc/script_keystore/dxp.kafka.client.keystore.AWS.shore.jks
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.passvalue,SetS@!l2o2o
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.debug.option,TRUE
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.mpx.consumer,spark-consumer-100
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.src.kafkatopic,shp2shr-dev-konami.device
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.src.personOffSet,earliest
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.src.config.id,SrcKDevice
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.voyage.id,SC1912065NCM
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.tgt.env,Dev
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.target.config.id,TgtKDevice
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.target.location,s3a://vv-dev-emr-cluster/data/landing/hvtb_lnd_konami_vw_odbc_device
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.target.hive.table,shipdw.hvtb_lnd_konami_vw_odbc_device
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.target.table.format,org.apache.phoenix.spark
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.target.offset.mode,overwrite 
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.target.offset.table,HBTB_STREAMING_INGESTION_OFFSET
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.target.ops.table.format,org.apache.phoenix.spark
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.target.ops.table.mode,overwrite
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.target.enablerops_table,HBTB_INGESTION_METADATA 
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.target.zkurl,10.3.100.222:2181/hbase-unsecure
SrcKDevice,TgtKDevice,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDevice_TgtKDevice,spark.kafka.zookeeper,10.9.100.142:2181
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.kafkabrokers,"10.9.100.157:9092,10.9.100.142:9092,10.9.100.37:9092 "
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.truststore,/etc/script_keystore/dxp.kafka.client.truststore.AWS.shore.jks
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.keystore,/etc/script_keystore/dxp.kafka.client.keystore.AWS.shore.jks
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.passvalue,SetS@!l2o2o
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.debug.option,TRUE
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.mpx.consumer,spark-consumer-100
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.src.kafkatopic,shp2shr-dev-konami.dailyptnrtg
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.src.personOffSet,earliest
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.src.config.id,SrcKDailyPtnrtg
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.voyage.id,SC1912065NCM
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.tgt.env,Dev
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.target.config.id,TgtKDailyPtnrtg
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.target.location,s3a://vv-dev-emr-cluster/data/landing/hvtb_lnd_konami_vw_odbc_dailyptnrtg 
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.target.hive.table,shipdw.hvtb_lnd_konami_vw_odbc_dailyptnrtg 
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.target.table.format,org.apache.phoenix.spark
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.target.offset.mode,overwrite 
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.target.offset.table,HBTB_STREAMING_INGESTION_OFFSET
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.target.ops.table.format,org.apache.phoenix.spark
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.target.ops.table.mode,overwrite
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.target.enablerops_table,HBTB_INGESTION_METADATA 
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.target.zkurl,10.3.100.222:2181/hbase-unsecure
SrcKDailyPtnrtg,TgtKDailyPtnrtg,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcKDailyPtnrtg_TgtKDailyPtnrtg,spark.kafka.zookeeper,10.9.100.142:2181
SrcGoEventKafka,TgtGoEventHive,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcGoEventKafka_TgtGoEventHive,spark.kafkabrokers,"10.9.100.157:9092,10.9.100.142:9092,10.9.100.37:9092 "
SrcGoEventKafka,TgtGoEventHive,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcGoEventKafka_TgtGoEventHive,spark.truststore,/etc/script_keystore/dxp.kafka.client.truststore.AWS.shore.jks
SrcGoEventKafka,TgtGoEventHive,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcGoEventKafka_TgtGoEventHive,spark.keystore,/etc/script_keystore/dxp.kafka.client.keystore.AWS.shore.jks
SrcGoEventKafka,TgtGoEventHive,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcGoEventKafka_TgtGoEventHive,spark.passvalue,SetS@!l2o2o
SrcGoEventKafka,TgtGoEventHive,SC1912065NCM,Dev,/data/apps/talend/shared/scripts/nbx/Ship-to-shore/config/SrcGoEventKafka_TgtGoEventHive,spark.debug.option,TRUE
